VG,MAHARASHTRA,Special Recharge,48,Local Tariff Benefit : All Local calls @ 40p/min , STD Tariff Benefit : All STD calls @ 40p/min,MH,90 Days,NULL,19,NULL,,,,,
VG,MAHARASHTRA,Special Recharge,66,Tariff Benefit : 30p/min for STD mobile calls, 60p/min local mobile calls & Landline @ ` 1.2/min , Minutes Benefit : 66 all india minutes valid for 30 days , SMS Benefit : NA , Data Benefit : NA,MH,90 Days,NULL,19,NULL,,
VG,BIHAR & JHARKHAND,Special Recharge,1,Talktime Benefit : 20 , On-Net Tariff Benefit Local / STD : NA , SMS Benefit : 5 Local SMS, valid for 1 Day , Off-Net Tariff Benefit Local / STD : NA,BR,NA,NULL,19,NULL,,
VG,GUJRAT,Special Recharge,24,Local Tariff Benefit : 30p/ min. , STD Tariff Benefit : 30p/ min.,GJ,30 Days,NULL,19,NULL,,,,,
VG,GUJRAT,Special Recharge,29,STD Tariff Benefit : All STD calls @ 30p/min,GJ,30 Days�,NULL,19,NULL,,,,,,
VG,GUJRAT,Special Recharge,31,Talktime Benefit : ` 25 Core Talktime , On-Net Tariff Benefit Local / STD : NA , SMS Benefit : 1 Local SMS for 1 Day , Off - Net Tariff Benefit Local / STD : NA,GJ,NA,NULL,19,NULL,,,
VG,GUJRAT,Special Recharge,33,Local Tariff Benefit : 30p/ min. , STD Tariff Benefit : 30p/ min.,GJ,60 Days,NULL,19,NULL,,,,,
VG,GUJRAT,Special Recharge,34,Talktime Benefit : ` 34 Talktime valid for 15 Days , On-Net Tariff Benefit Local / STD : NA , SMS Benefit : 5 Local SMS for 3 Days , Off - Net Tariff Benefit Local / STD : NA,GJ,15 Days,NULL,19,NULL,,,
VG,GUJRAT,Special Recharge,39,SMS Benefit : 700 Local / National SMS,GJ,30 Days,NULL,19,NULL,,,,,,
VG,GUJRAT,Special Recharge,45,Tariff Benefit : All Local & STD mobile calls @ 30p/ min. , Seconds Benefit : NA , SMS Benefit : NA,GJ,180 Days,NULL,19,NULL,,,,
VG,GUJRAT,Special Recharge,65,Talktime Benefit : ` 65 Core Talktime , On-Net Tariff Benefit Local / STD : NA , SMS Benefit : 5 Local SMS valid for 3 Days , Off - Net Tariff Benefit Local / STD : NA,GJ,NA,NULL,19,NULL,,,
VG,KERALA,Special Recharge,4,SMS Benefit : 1st 2 SMS of the day @ ` 1 each. Post that 98 Local/ National SMS Free,KL,90 Days,NULL,19,NULL,,,,,,
VG,KERALA,Special Recharge,19,SMS Benefit : 600 Local + National SMS,KL,30 Days,NULL,19,NULL,,,,,,
VG,KERALA,Special Recharge,21,International Tariff Benefit : Call Bangladesh @ ` 2.99/ min,srilanka and Pakistan @ ` 4.99/ min,Nepal @ ` 7/ min,KL,30 Days,NULL,19,NULL,,,,
VG,KERALA,Special Recharge,24,Tariff Benefit : All local and STD calls @ 30p/ min,KL,30 Days,NULL,19,NULL,,,,,,
VG,KERALA,Special Recharge,25,On-Net Tariff Benefit : All local On-Net calls @12p/min , Off-Net Tariff Benefit : All local Off-Net calls @30p/min,KL,30 Days,NULL,19,NULL,,,,,
VG,KERALA,Special Recharge,29,SMS Benefit : Daily 100 Local/ National SMS Free,KL,30 Days,NULL,19,NULL,,,,,,
VG,KERALA,Special Recharge,34,SMS Benefit : 2000 Local + National SMS,KL,30 Days,NULL,19,NULL,,,,,,
VG,KERALA,Special Recharge,72,Tariff Benefit : All india at 30p/ min,KL,90 Days,NULL,19,NULL,,,,,,
VF,KOLKATA,Special Recharge,5,Spl Tariff plan,KO,90 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,11,SMS Benefits,KO,7 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,17,Get 200 local SMS for 10 days,KO,10 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,18,All STD calls at 35p/m. First Minute of the day at Re.1,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,19,Night Speak,KO,5 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,22,80 Local V2V minutes for 3 days,KO,4 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,26,110 Local V2V minutes for 3 days,KO,4 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,31,All STD calls at 35p/m,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,32,60 all local minutes,KO,5 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,36,ISD Tariff to Bangladesh,KO,30 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,38,Get 400 local and national SMS for 28 days,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,39,All local mobile calls at 40p/m for 28 days,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,45,75 Local plus STD minutes,KO,7 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,46,Night calling,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,47,175 Local V2V minutes for 7days,KO,7 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,49,Local mobile calls at 40p/m and STD mobile calls at 35p/m for 28 days,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,53,All local mobile calls at 1.4p/2s for 5 weeks,KO,35 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,54,All Local Mobile @1.6p/2sec,KO,45 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,55,Local Vodafone to Vodafone calling at 20p/m,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,59,Local V2V at 25p and Local V2O mobile at 45p/m for 28 days,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,61,All STD calls at 40p/min for 90 days,KO,NA,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,65,All local mobile calls at 1.2p/2s for 28 days,KO,30 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,71,Bonus Card Offer,KO,21 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,75,All Local @40p/min,KO,56 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,79,Local at 30p + STD at 35p/min,KO,30 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,81,900 Local and National SMS for 28 days,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,93,Spl tariff plan,KO,84 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,98,Local V2V calls at 10p/m for 4 weeks,KO,28 Days,NULL,12,VFP,,,,,,
VF,KOLKATA,Special Recharge,99,600 Local V2V minutes for 1 week,KO,10 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,4,"45 Free Local/STD SMS to any Network, Post 45 SMS Onnet SMS 5P/SMS and Offnet SMS at 10p/SMS for 2days. After 100SMS/Day every SMS will be charged at 50P/SMS",BR,2 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,5,9 Local/STD Mins,BR,1 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,7,Local V2V unlimited free between Night 00:01 to 06:00 AM for 1 day,BR,1 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,11,Free 20 Local STD minutes,BR,2 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,17,Local Vodafone calls 30p/min + Other Local calls 45p/min.,BR,14 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,22,All local and STD calls at 1p/Sec.,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,23,120 local Vodafone mins for 3 days.,BR,3 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,24,42 Local mins for 4 days,BR,4 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,25,Combo Recharge,BR,3 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,26,"275 Free Local/STD SMS to any Network, Post 275 SMS Onnet SMS 5P/SMS and Offnet SMS at 10p/SMS for 30days. After 100SMS/Day every SMS will be charged at 50P/SMS",BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,27,Talktime of Rs.21.33,BR,NA,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,29,Rs.1/3 min for all STD call in any network across India,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,31,5 V2V Night Mins,BR,2 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,33,Local Vodafone calls 30p/min + Other Local calls 45p/min.,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,35,35p/min local calling for 21 days,BR,21 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,36,All local Vodafone calls at 20p/min between 10pm to 5pm and 1.2p/sec between 5pm to 10pm,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,37,"China@Rs3.49,,Singapore & Thailand@Rs3.99,,Nepal, Bangladesh & Kuwait@ Rs8.49/min,,UAE@Rs8.99 and Qatar@Rs10.99 per minute.",BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,39,Local Vodafone calls 1.2p/2sec + Other Local calls 1.8p/2s.,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,43,All STD calls @2p/3sec,BR,90 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,44,All Local calls 1.1p/sec.Validity-90days,BR,90 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,45,Unlimited local V2V night mins from 11pm to 6am,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,47,Talktime of Rs.38.83,BR,NA,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,48,All Local Vodafone calls @20p/min for 30 days,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,49,200 local Vodafone to Vodafone mins free. Free mins valid for 7 days.,BR,7 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,54,Local Vodafone calls 1.2p/2sec + Other Local calls 1.8p/2sec.First min of the day will be charged @ 72p/min.,BR,56 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,55,All Local calls 30p/min,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,56,"560 Free Local/STD SMS to any Network, Post 560 SMS Onnet SMS 5P/SMS and Offnet SMS at 10p/SMS for 90days. After 100SMS/Day every SMS will be charged at 50P/SMS",BR,90 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,63,All Local + STD calls 35p/min,BR,30 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,85,300 local onnet mins for 14 days,BR,14 Days,NULL,12,VFP,,,,,,
VF,BIHAR & JHARKHAND,Special Recharge,88,All local vodafone calls at 10p/min,BR,30 Days,NULL,12,VFP,,,,,,
AC,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,9,100  MB,UW,1 Days,NULL,3,ACP,,,,,,
AC,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,14,350  MB,UW,4 Days,NULL,3,ACP,,,,,,
AC,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,26,750  MB,UW,7 Days,NULL,3,ACP,,,,,,
AC,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,67,1.5  GB,UW,28 Days,NULL,3,ACP,,,,,,
AC,UTTAR PRADESH(WEST) & UTTARANCHAL,Data Plans,89,2.5  GB,UW,28 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,17,100 MB,TN,3 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,25,200 MB,TN,5 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,29,100 MB 2G/3G,TN,3 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,43,150 MB 2G/3G,TN,7 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,47,300 MB,TN,10 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,98,500 MB,TN,14 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,101,1 GB 2G/3G,TN,5 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,148,1 GB 2G,TN,28 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,198,1.5 GB�2G/3G,TN,28 Days,NULL,3,ACP,,,,,,
AC,TAMILNADU,Data Plans,255,1.25 GB 2G/3G,TN,28 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,8,50 MB Pocket Internet & plan is valid through USSD mode *122*08#,RJ,1 Days,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,100,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,110,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,120,Extra Talktime in Main Account,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,150,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,200,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,220,Extra Talktime in Main Account,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,250,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,300,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,320,Extra Talktime in Main Account,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,330,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,350,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,400,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,500,Extra Talktime in Main Account,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,550,Full Talktime,BR,NA,NULL,3,ACP,,,,,,
AC,BIHAR & JHARKHAND,Full Talktime,1000,Extra Talktime in Main Account,BR,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,150,Full Talktime,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,200,Full Talktime,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,210,Extra Talktime in Main Account,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,230,Extra Talktime in Main Account,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,300,Full Talktime,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,310,Extra Talktime in Main Account,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,500,Extra Talktime in Main Account,CH,NA,NULL,3,ACP,,,,,,
AC,CHENNAI,Full Talktime,1000,Extra Talktime in Main Account,CH,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,110,Full Talktime,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,180,Full Talktime,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,200,Full Talktime,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,300,Full Talktime,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,500,Full Talktime,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,1000,Extra Talktime in Main Account,DL,NA,NULL,3,ACP,,,,,,
AC,DELHI,Full Talktime,3000,Extra Talktime in Main Account,DL,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,30,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,50,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,100,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,200,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,300,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,500,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HARYANA,Full Talktime,1000,Full Talktime,HR,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,80,Full Talktime,HP,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,100,Full Talktime,HP,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,250,Extra Talktime in Main Account,HP,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,300,Extra Talktime in Main Account,HP,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,500,Extra Talktime in Main Account,HP,NA,NULL,3,ACP,,,,,,
AC,HIMACHAL PRADESH,Full Talktime,1000,Extra Talktime in Main Account,HP,NA,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Full Talktime,220,Full Talktime,JK,NA,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Full Talktime,250,Full Talktime,JK,NA,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Full Talktime,500,Extra Talktime in Main Account,JK,NA,NULL,3,ACP,,,,,,
AC,JAMMU & KASHMIR,Full Talktime,1000,Extra Talktime in Main Account,JK,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Topup,60,Full Talktime,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,100,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,120,Extra Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,200,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,350,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,400,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,450,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,500,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,600,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,800,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,1000,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AC,KARNATAKA,Full Talktime,2000,Full Talktime in Main Account,KN,NA,NULL,3,ACP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,55,55 DA Fulltalktime + 5 Local airtel SMS for 2 days,UW,7 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,150,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,200,200 Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,210,Extra Talktime,UW,NIL,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,300,Rs315 Main Account Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,350,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,390,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,500,Extra Talktime,UW,NIL,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,550,Rs600 Main Account Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,700,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,800,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,900,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,1000,Full Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,1100,Extra Talktime,UW,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,1500,Full Talktime,UW,NIL,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(WEST) & UTTARANCHAL,Full Talktime,2000,Full Talktime,UW,NIL,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,200,Rs.200 Full Talktime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,222,222 Talktime + 3 Local airtel SMS. Balance check dial *123*6#,UE,30 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,250,Rs.250 Full Talktime in main account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,300,Rs.300 Full Talktime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,333,333 Talktime + 3 Local airtel SMS. Balance check dial *123*6#,UE,45 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,350,Rs.350 Full Talktime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,390,Rs.390 National Roaming Full talktime,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,400,Rs.400 Full Talktime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,444,444 talktime + 3 Local airtel SMS. Balance check dial *123*6#,UE,60 Days,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,500,Rs.525 Talktime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,550,Rs.550 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,600,Rs.600 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,650,Rs. 650 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,700,Rs.700 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,800,Rs.800 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,850,Rs850 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AT,UTTAR PRADESH(EAST),Full Talktime,900,Rs900 Full TalkTime in Main Account,UE,NA,NULL,1,ATP,,,,,,
AC,RAJASTHAN,Special Recharge,25,200 MB Pocket Internet  + FREE* Whatsapp & Facebook,RJ,5 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,29,250 MB Pocket Internet,RJ,7 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,41,300 MB Pocket Internet,RJ,10 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,67,500 MB Pocket Internet + FREE* Whatsapp & Facebook,RJ,15 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,98,1 GB Pocket Internet + FREE* Whatsapp & Facebook,RJ,21 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,128,1 GB Pocket Internet + FREE* Whatsapp & Facebook,RJ,28 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,148,2 GB Pocket Internet  + FREE* Whatsapp & Facebook,RJ,28 Days,NULL,3,ACP,,,,,,
AC,RAJASTHAN,Special Recharge,197,TRULY UNLIMITED Pocket Internet,RJ,28 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,8,50 MB 2G/3G,PB,1 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,17,110 MB 2G/3G,PB,3 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,37,250 MB 2G/3G,PB,5 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,67,500 MB 2G/3G,PB,10 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,95,350 MB 2G/3G,PB,28 Days,NULL,3,ACP,,,,,,
AC,PUNJAB,Data Plans,148,1 GB 2G/3G,PB,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,22,"100 MB 3G/2G, Plans are valid through only USSD mode *121*22#",OR,3 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,34,"100 MB 3G/2G Data Post consumption 1p/10KB, Plans are valid through only USSD mode *121*34#",OR,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,37,"200 MB 3G/ 2G, Plans are valid through only USSD mode *121*37#",OR,5 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,67,"500 MB 3G/2G, Plans are valid through only USSD mode *121*67#",OR,5 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,99,1 GB 2G/3G,OR,2 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,127,"500 MB 3G/2G, Plans are valid through only USSD mode *121*67#",OR,60 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,155,"1 GB 3G/2G Data, Plans are valid through only USSD mode *121*1550#",OR,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,198,"1.2 GB 3G/2G, Plans are valid through only USSD mode *121*198#",OR,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,256,"1.5 GB 3G/2G, Plans are valid through only USSD mode *121*256#",OR,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,399,"3 GB 3G + Unlimited 2G, Plans are valid through only USSD mode *121*399#",OR,30 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,444,4 GB 3G/2G,OR,60 Days,NULL,3,ACP,,,,,,
AC,ORISSA,Data Plans,697,"6 GB 3G + Unlimited 2G, Plans are valid through only USSD mode *121*697#",OR,30 Days,NULL,3,ACP,,,,,,
